"Code de la région du lieu des travaux - Code de la zone";"Code de la région du lieu des travaux - Libellé de la zone";"Code du département du lieu des travaux - Code de la zone";"Code du département du lieu des travaux - Libellé de la zone";"Code de la commune du lieu des travaux";"Type de DAU -- demande d’autorisation d’urbanisme (PC ou DP généralement, rarement PA)";"Numéro d’enregistrement de la DAU";"Etat d’avancement du projet";"Date réelle d’autorisation (PC) ou de non-opposition (DP) initiale";"Date réelle d’ouverture de chantier";"Date réelle d’achèvement des travaux";"Année de dépôt de la DAU";"Date (mois) de prise en compte (DPC) du premier évènement reçu dans Sitadel (dépôt de la demande ou autorisation)";"Date (mois) de prise en compte (DPC) de l’autorisation initiale";"Date (mois) de prise en compte (DPC) de l’ouverture du chantier";"Date (mois) (DPC) de dernière mise à jour des données";"Catégorie du demandeur (maître d’ouvrage) selon Sitadel";"Code d’activité principale de l’établissement d’un demandeur avéré en tant que personne morale";"Catégorie juridique d’un demandeur avéré en tant que personne morale";"Dénomination d’un demandeur avéré en tant que personne morale";"Numéro SIREN d’un demandeur avéré en tant que personne morale";"Numéro SIRET d’un demandeur avéré en tant que personne morale";"Code postal du demandeur";"Localité du demandeur";"Indicateur de recours à un architecte";"Numéro de voie du terrain";"Type de voie du terrain";"Libellé de la voie du terrain";"Lieu-dit du terrain";"Localité du terrain";"Code postal du terrain";"Section cadastrale 1";"Numéro parcelle cadastrale 1";"Section cadastrale 2";"Numéro parcelle cadastrale 2";"Section cadastrale 3";"Numéro parcelle cadastrale 3";"Superficie du terrain";"Code zone opératoire";"Nature du projet déclarée par le demandeur";"Nature de projet détaillée";"Destination principale";"Type principal des logements créés";"Type principal de transformation";"Type principal des locaux d’origine transformés";"Indicateur d’extension";"Indicateur de surélévation";"Indicateur de création de niveau(x) supplémentaire(s)";"Nombre de niveaux du bâtiment le plus élevé";"Utilisation visée des locaux à construire";"Type d’habitation principale ou secondaire";"Type d’annexe";"Présence d’une piscine dans le projet";"Présence d’un garage dans le projet";"Présence d’une véranda dans le projet";"Présence d’un abri de jardin dans le projet";"Présence d’une autre annexe dans le projet";"Type de résidence";"Présence d’une résidence pour personnes âgées";"Présence d’une résidence étudiante";"Présence d’une résidence de tourisme";"Présence d’une résidence hôtelière à vocation sociale";"Présence d’une résidence sociale";"Présence d’une résidence pour personnes handicapées";"Présence d’un autre type de résidence";"Nombre total de logements créés";"Nombre de logements individuels créés";"Nombre de logements collectifs créés";"Nombre de logements individuels purs créés";"Nombre de logements individuels groupés créés (hors résidence)";"Nombre de logements en résidence créés";"Nombre de logements collectifs créés hors résidence";"Nombre de logements démolis";"Nombre de logements de 1 pièce créés";"Nombre de logements de 2 pièces créés";"Nombre de logements de 3 pièces créés";"Nombre de logements de 4 pièces créés";"Nombre de logements de 5 pièces créés";"Nombre de logements de 6 pièces et plus créés";"Nb de logements locatifs sociaux";"Nb de logements aidé (hors ptz)";"Nb de logements ptz";"Surface de plancher de la destination'Habitation'existante avant travaux";"Surface de plancher de la destination'Habitation'nouvelle construite";"Surface de plancher de la destination'Habitation'issue d’une transformation";"Surface de plancher de la destination'Habitation'supprimée (démolie)";"Surface de plancher de la destination'Habitation'transformée";"Surface de plancher de locaux non résidentiels (i.e. autres que d’habitation) existante avant travaux";"Surface de plancher de locaux non résidentiels (i.e. autres que d’habitation) nouvelle construite";"Surface de plancher de locaux non résidentiels (i.e. autres que d’habitation) issue d’une transformation";"Surface de plancher de locaux non résidentiels (i.e. autres que d’habitation) démolie";"Surface de plancher de locaux non résidentiels (i.e. autres que d’habitation) transformée";"Surface d’hébergement hôtelier transformée";"Surface de bureaux transformée";"Surface de commerce transformée";"Surface d’artisanat transformée";"Surface industrielle transformée";"Surface agricole transformée";"Surface d’entrepôt transformée";"Surface de service public ou d’intérêt collectif transformée"
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155514C0805";5;"2015-05-22";"2015-06-22";;2014;"2014-12";"2015-05";"2015-06";"2015-06";10;;;;;;"31100";"TOULOUSE";"false";"14";;"CHE DE VILLENOUVELLE";"LOTISSEMENT LE TUCAU LOT 4";"TOULOUSE";"31";"AP";"174";;;;;3679;4;1;1;1;1;;;"false";"false";"false";0;5;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155514C0806";6;"2015-03-25";"2015-05-06";"2016-03-07";2014;"2014-12";"2015-03";"2015-05";"2016-03";90;"68.20B";6540;"SIDINVEST";"488847575";;"81000";"ALBI";"false";"1";;"RUE DU DOCTEUR CALMETTE";;"TOULOUSE";"31";"AC";"164";;;;;158;4;2;2;1;2;1;4;"true";"false";"false";0;5;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";2;2;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;145;0;58;0;0;58;0;0;0;58;0;0;58;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155514C0808";2;"2015-07-30";;;2014;"2014-12";"2015-07";;"2015-07";32;"68.20B";6540;"SCI CHAMPETRE";"790563555";;"31300";"TOULOUSE";"true";"6";;"RUE CHAMPETRE";;"TOULOUSE";"31";"AC";"826";;;;;399;4;2;5;1;3;;;"false";"false";"false";0;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";3;1;2;0;1;0;2;0;0;0;0;0;0;0;0;0;0;68;256;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155514C0811";5;"2015-04-28";"2016-09-20";;2014;"2014-12";"2015-04";"2016-11";"2016-11";32;;;;;;"31200";"TOULOUSE";"false";"21 ET";;"IMP BARTHE";;"TOULOUSE";"31";"AP";"269";"AP";"35";;;1357;4;1;1;1;3;;;"false";"false";"false";0;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";32;0;32;0;0;0;32;0;0;0;0;0;0;0;0;0;0;120;1742;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155514C0812";6;"2015-05-13";"2016-05-23";"2017-10-31";2014;"2014-12";"2015-05";"2016-06";"2017-10";32;"41.10A";5710;"JD PROMOTION";"511577538";"51157753800016";"31200";"TOULOUSE";"false";"143";;"CHE DE NICOL";;"TOULOUSE";"31";"AO";"19";"AO";"23";"AO";"33";5246;4;1;1;1;3;;;"false";"false";"false";0;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";68;0;68;0;0;0;68;2;0;0;0;0;0;0;0;0;0;0;3368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155514C0814";5;"2015-07-30";"2018-07-04";;2014;"2014-12";"2015-07";"2019-10";"2019-10";20;"68.20A";4140;"HABITAT TOULOUSE OFFICE PUBLIC DE L'HABITAT -";"400121463";"40012146300014";"31069";"TOULOUSE";"false";"21";;"CHE ROQUES";;"TOULOUSE";"31";"AP";"91";;;;;405;4;2;4;1;1;2;1;"true";"false";"false";0;5;3;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;202;1;39;3;39;0;0;0;0;0;0;0;0;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155514C0816";2;"2015-02-04";;;2014;"2014-12";"2015-02";;"2015-02";10;;;;;;"31400";"TOULOUSE";"true";"16";;"RUE ARMAND SYLVESTRE";;"TOULOUSE";"31";"AH";"117";;;;;529;4;2;5;1;1;;;"true";"false";"false";0;5;1;6;"true";"false";"false";"true";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155514C0817";6;"2015-03-13";"2016-02-19";"2017-12-29";2014;"2014-12";"2015-03";"2016-02";"2018-02";32;;;;;;"59110";"LA MADELEINE";"false";"9 ET";;"RUE DURAND";;"TOULOUSE";"31";"AZ";"100";"AZ";"213";"AZ";"277";5284;4;1;1;1;3;;;"false";"false";"false";0;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";99;0;99;0;0;0;99;0;0;0;0;0;0;0;0;0;0;0;5057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155514C0821";6;"2015-04-23";"2015-12-01";"2017-07-11";2014;"2014-12";"2015-04";"2015-12";"2018-02";90;"68.10Z";5499;"NB DEVELOPPEMENT";"753287945";"75328794500012";"31300";"TOULOUSE";"true";"8";;"RUE DU PONT DE TOUNIS";;"TOULOUSE";"31";"AB";"426";;;;;851;4;2;2;1;1;1;7;"false";"false";"false";0;5;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;217;0;0;217;0;0;0;217;0;0;0;0;0;217;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155514C0828";6;"2015-07-30";"2016-10-14";"2017-12-05";2014;"2014-12";"2016-06";"2016-10";"2017-12";31;"41.10C";5202;"ADIM SUD OUEST";"492950563";;"33697";"MERIGNAC";"false";"67 A";;"CHE LAPUJADE";;"TOULOUSE";"31";"AC";"281";"AC";"401";"AC";"492";17867;4;1;1;1;3;;;"false";"false";"false";0;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";185;0;185;0;0;0;185;0;0;0;0;0;0;0;0;0;0;0;10744;0;0;0;0;1606;0;0;0;0;0;0;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155514C0829";5;"2015-05-22";"2017-07-07";;2014;"2014-12";"2016-06";"2017-08";"2017-08";21;"68.20A";5599;"SOCIETE ANONYME D'HABITATIONS A LOYER MODERE DES CHALETS";"660802844";"66080284400028";"31027";"TOULOUSE CEDEX 03";"false";"7";;"PLACE DES HAUTS MURATS";;"TOULOUSE";"31";"AB";"507";;;;;1821;4;1;1;1;3;;;"false";"false";"false";0;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";41;0;41;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;0;198;0;0;0;0;0;0;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155514C0831";2;"2015-03-13";;;2014;"2014-12";"2015-03";;"2015-03";21;"68.20A";5599;"SOCIETE ANONYME D'HABITATIONS A LOYER MODERE DES CHALETS";"660802844";"66080284400028";"31300";"TOULOUSE";"true";"76";;"AV YVES BRUNAUD";;"TOULOUSE";"31";"AC";"15";"AC";"16";;;1133;4;1;1;1;3;;;"false";"false";"false";0;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";32;0;32;0;0;0;32;0;0;0;0;0;0;0;0;0;0;91;1997;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155514C0832";6;"2015-03-19";"2015-12-11";"2017-12-01";2014;"2014-12";"2015-03";"2015-12";"2017-12";20;"68.20A";4140;"HABITAT TOULOUSE OFFICE PUBLIC DE L'HABITAT -";"400121463";"40012146300014";"31069";"TOULOUSE";"false";"91-93";;"CHEMIN DES TUILERIES";"LAS MOUNAQUES";"TOULOUSE";"31";"AN";"134";"AN";"133";"AN";"135";11986;4;1;1;1;3;;;"false";"false";"false";0;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";232;0;232;0;0;0;232;5;0;98;103;24;7;0;95;0;0;811;13547;0;811;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155514C0833";5;"2015-02-26";"2016-07-04";;2014;"2014-12";"2015-02";"2016-10";"2016-10";32;;;;;;"31200";"TOULOUSE";"false";"28";;"RUE DU PONT GUILHEMERY";;"TOULOUSE";"31";"AB";"31";;;;;2080;4;1;1;1;3;;;"false";"false";"false";0;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";58;0;58;0;0;0;58;0;0;0;0;0;0;0;0;0;0;272;2872;0;272;0;38;318;0;38;0;0;0;0;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155514C0838";4;"2015-03-25";;;2014;"2014-12";"2015-03";;"2017-03";90;"64.20Z";5599;"GROUPE PROMO MIDI";"381082072";"38108207200038";"31100";"TOULOUSE";"true";"13 14";"RUE";"DE LA DIGUE";;"TOULOUSE";"31000";"AD";"476";"AD";"479";;;688;4;1;1;1;3;;;"false";"false";"false";0;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";14;0;14;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155514C0842";5;"2015-02-17";"2015-03-11";;2014;"2014-12";"2015-02";"2015-09";"2015-09";10;;;;;;"31200";"TOULOUSE";"false";;;"CHEMIN DE CHANTELLE";"LE HAMEAU GARONNE";"TOULOUSE";"31";"BN";"160";"BN";"161";;;14229;4;1;1;1;1;;;"false";"false";"false";0;5;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155514C0843";6;"2015-01-28";"2015-06-01";"2016-03-20";2014;"2014-12";"2015-01";"2015-09";"2016-03";10;;;;;;"31300";"TOULOUSE";"false";"44";;"CHE DE CAYRAS";;"TOULOUSE";"31";"AP";"94";;;;;2521;4;1;1;1;1;;;"false";"false";"false";0;5;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155514C0848";6;"2015-04-28";"2015-09-10";"2016-12-30";2014;"2014-12";"2016-06";"2016-12";"2016-12";10;;;;;;"31130";"BALMA";"true";"80";;"RUE JONAS";;"TOULOUSE";"31";"AB";"121";;;;;948;4;1;1;1;1;;;"false";"false";"false";0;5;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155515C0010";5;"2015-05-29";"2018-05-11";;2015;"2015-01";"2016-09";"2018-05";"2018-05";12;;;;;;"31500";"TOULOUSE";"false";"18";;"RUE DE FLEURANCE";;"TOULOUSE";"31";"AC";"147";;;;;374;4;1;1;1;3;;;"false";"false";"false";0;5;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";6;0;6;0;0;0;6;0;1;0;0;0;0;0;0;0;0;0;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155515C0022";4;"2015-03-04";;;2015;"2015-01";"2015-03";;"2017-04";90;;;;;;"31500";"TOULOUSE";"true";"118";"AV";"JEAN CHAUBET";;"TOULOUSE";"31000";"AH";"100";"AH";"97";"AH";"98";2143;4;1;1;1;2;;;"false";"false";"false";0;5;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";4;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155515C0029";6;"2015-03-25";"2015-11-04";"2016-12-13";2015;"2015-01";"2016-09";"2016-12";"2016-12";90;;;;;;"31500";"TOULOUSE";"true";"3";;"RUE DU CANIGOU";;"TOULOUSE";"31";"Z";"57";;;;;475;4;1;1;1;2;;;"false";"false";"false";0;5;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155515C0031";5;"2015-05-12";"2016-01-02";;2015;"2015-01";"2015-05";"2016-08";"2016-08";90;;;;;;"31140";"LAUNAGUET";"true";;;"IMP DAGUIN";;"TOULOUSE";"31";"AT";"18";;;;;775;4;1;1;1;2;;;"false";"false";"false";0;5;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155515C0037";5;"2015-03-13";"2015-06-01";;2015;"2015-01";"2015-03";"2016-02";"2016-02";10;;;;;;"31200";"TOULOUSE";"true";"21";;"RUE DE L'ALLIER";;"TOULOUSE";"31";"AR";"377";"AR";"378";"AR";"379";623;4;1;1;1;1;;;"false";"false";"false";0;5;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155515C0041";2;"2015-09-14";;;2015;"2015-01";"2016-09";;"2016-09";90;;;;;;"31280";"MONS";"true";"23";;"AV DU CIMETIERE";;"TOULOUSE";"31";"AE";"238";"AE";"239";;;267;4;2;5;1;3;;;"false";"true";"false";0;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";3;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155515C0044";6;"2015-04-23";"2015-11-03";"2017-12-14";2015;"2015-01";"2015-04";"2015-11";"2018-02";30;"41.10A";5599;"BOUYGUES IMMOBILIER";"562091546";;"31106";"TOULOUSE";"false";"219";;"223 AV DE MURET";;"TOULOUSE";"31";"AK";"174";;;;;980;4;1;1;1;3;;;"false";"false";"false";0;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";45;0;45;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;2548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155515C0050";5;"2015-03-19";"2015-05-06";;2015;"2015-02";"2015-03";"2015-05";"2015-05";10;;;;;;"31100";"TOULOUSE";"false";"11";;"CHEM DU FOURTOU";;"TOULOUSE";"31";"AT";"325";;;;;663;4;2;5;1;1;;;"true";"true";"false";0;5;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155515C0055";5;"2015-05-29";"2016-09-20";;2015;"2015-02";"2016-09";"2016-09";"2016-09";32;"41.10D";6541;"132 AVENUE DE LOMBEZ";"799824313";;"31685";"TOULOUSE CEDEX 6";"true";"132";;"AVENUE DE LOMBEZ";;"TOULOUSE";"31";"AN";"113";;;;;2074;4;1;1;1;3;;;"false";"false";"false";9;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";75;0;75;0;0;0;75;0;2;30;35;5;3;0;21;0;0;0;4704;0;0;0;0;470;0;0;0;0;0;0;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155515C0061";5;"2015-06-03";"2018-12-05";;2015;"2015-02";"2015-06";"2019-10";"2019-10";31;;;;;;"92130";"ISSY LES MOULINEAUX";"false";"41";;"RUE ACHILLE VIADIEU";;"TOULOUSE";"31";"AD";"158";;;;;3638;4;1;1;1;4;;;"false";"true";"false";0;2;1;7;"false";"false";"false";"false";"false";2;"false";"true";"false";"false";"false";"false";"false";190;0;190;0;0;190;0;0;0;0;0;0;0;0;0;0;0;0;8006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155515C0064";5;"2015-03-25";"2015-07-15";;2015;"2015-02";"2015-03";"2015-10";"2015-10";10;;;;;;"31000";"TOULOUSE";"false";"4";;"RUE ASSALIT";;"TOULOUSE";"31";"AC";"396";"AC";"417";;;519;4;2;5;1;1;;;"true";"true";"false";0;5;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;145;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155515C0065";6;"2015-03-30";"2016-02-22";"2016-12-09";2015;"2015-02";"2015-03";"2016-05";"2016-12";20;"68.20A";5699;"PROMOLOGIS-SA D HABITATION LOYER MODERE";"690802053";"69080205300023";"31007";"TOULOUSE";"false";"26";;"RUE JEAN BARDY";;"TOULOUSE";"31";"AR";"186";;;;;874;4;1;1;1;2;;;"false";"false";"false";0;5;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"73";"Midi-Pyrénées";"31";"Haute-Garonne";"31555";"PC";"03155515C0073";2;"2015-07-15";;;2015;"2015-02";"2015-07";;"2015-07";32;"68.10Z";5202;"SAINT HONORAT";"418096764";"41809676400026";"06400";"CANNES";"true";"39";;"RUE GAMBETTA";;"TOULOUSE";"31";"AB";"187";;;;;372;4;2;4;1;3;1;2;"false";"false";"false";0;2;1;7;"false";"false";"false";"false";"false";9;"false";"false";"false";"false";"false";"false";"false";11;0;11;0;0;0;11;0;0;0;0;0;0;0;0;0;0;175;0;648;175;0;911;0;0;0;648;648;0;0;0;0;0;0;0
